1670188025.853140,10.10.1.100:47918,832.1,224.819,,,4,2
1670188025.857882,10.10.1.100:56732,128.4,248.023,,,22,
1670188025.990086,10.10.1.100:47918,831.9,224.819,,,4,2
1670188025.994471,10.10.1.100:56732,130.3,258.947,,,22,
1670188026.117956,10.10.1.100:47918,796.5,237.401,,,4,2
1670188026.122981,10.10.1.100:56732,144.0,265.132,,,22,
1670188026.259144,10.10.1.100:47918,797.5,247.927,,,4,2
1670188026.263477,10.10.1.100:56732,119.6,280.129,,,22,
1670188026.397832,10.10.1.100:47918,797.1,256.877,,,5,2
1670188026.403817,10.10.1.100:56732,136.3,285.926,,,22,
1670188026.542973,10.10.1.100:47918,808.8,276.695,,,5,2
1670188026.547737,10.10.1.100:56732,153.0,300.197,,,22,
1670188026.688112,10.10.1.100:47918,842.3,279.957,,,4,3
1670188026.693342,10.10.1.100:56732,166.5,305.718,,,22,
1670188026.835111,10.10.1.100:47918,779.3,303.641,,,4,3
1670188026.839975,10.10.1.100:56732,166.5,311.886,,,22,
1670188026.950522,10.10.1.100:47918,779.3,303.641,,,4,3
1670188026.955396,10.10.1.100:56732,130.1,316.765,,,22,
1670188027.091446,10.10.1.100:47918,806.0,309.589,,,3,3
1670188027.096331,10.10.1.100:56732,133.2,313.463,,,22,
1670188027.233670,10.10.1.100:47918,782.4,316.727,,,3,3
1670188027.236418,10.10.1.100:56732,133.2,311.818,,,22,
1670188027.360258,10.10.1.100:47918,841.3,316.727,,,3,3
1670188027.365133,10.10.1.100:56732,102.1,308.505,,,22,
1670188027.495358,10.10.1.100:47918,738.7,322.189,,,2,2
1670188027.498280,10.10.1.100:56732,102.1,300.616,,,22,
1670188027.628121,10.10.1.100:47918,785.8,322.189,,,2,2
1670188027.633100,10.10.1.100:56732,70.6,292.241,,,22,
1670188027.754777,10.10.1.100:47918,915.0,321.401,,,2,1
1670188027.757494,10.10.1.100:56732,70.7,286.682,,,24,
1670188027.836605,10.10.1.100:47918,876.9,320.71,,,2,1
1670188027.839386,10.10.1.100:56732,70.7,286.948,,,24,
1670188027.918493,10.10.1.100:47918,876.9,320.71,,,2,1
1670188027.921288,10.10.1.100:56732,70.7,285.714,,,24,
1670188028.001135,10.10.1.100:47918,882.7,320.71,,,2,1
1670188028.003842,10.10.1.100:56732,73.3,283.682,,,24,
1670188028.082535,10.10.1.100:47918,917.8,319.624,,,2,1
1670188028.085319,10.10.1.100:56732,68.9,287.054,,,24,
1670188028.164077,10.10.1.100:47918,866.7,321.678,,,2,1
1670188028.166851,10.10.1.100:56732,68.9,295.231,,,24,
1670188028.298926,10.10.1.100:47918,877.2,321.678,,,2,1
1670188028.303762,10.10.1.100:56732,73.3,292.384,,,24,
1670188028.405974,10.10.1.100:47918,872.7,320.969,,,3,1
1670188028.408742,10.10.1.100:56732,68.9,291.916,,,24,
1670188028.487368,10.10.1.100:47918,882.9,321.82,,,3,1
1670188028.490127,10.10.1.100:56732,68.9,296.969,,,24,
1670188028.568652,10.10.1.100:47918,876.9,321.82,,,3,1
1670188028.571325,10.10.1.100:56732,68.9,298.546,,,24,
1670188028.649731,10.10.1.100:47918,918.3,321.82,,,3,1
1670188028.652504,10.10.1.100:56732,110.0,298.864,,,24,
1670188028.731007,10.10.1.100:47918,883.5,320.239,,,3,1
1670188028.734132,10.10.1.100:56732,98.7,305.57,,,24,
1670188028.812689,10.10.1.100:47918,850.7,324.216,,,3,1
1670188028.815383,10.10.1.100:56732,98.7,312.378,,,24,
1670188028.892350,10.10.1.100:47918,851.0,324.216,,,3,1
1670188028.895068,10.10.1.100:56732,112.4,317.122,,,24,
1670188028.971925,10.10.1.100:47918,791.6,321.518,,,4,1
1670188028.974649,10.10.1.100:56732,112.4,317.2,,,24,
1670188029.052926,10.10.1.100:47918,847.3,321.518,,,4,1
1670188029.055589,10.10.1.100:56732,112.4,316.274,,,24,
1670188029.134389,10.10.1.100:47918,841.7,321.518,,,4,1
1670188029.137170,10.10.1.100:56732,98.7,317.807,,,24,
1670188029.215600,10.10.1.100:47918,836.4,325.341,,,4,1
1670188029.218628,10.10.1.100:56732,110.3,319.302,,,24,
1670188029.297717,10.10.1.100:47918,850.4,324.04,,,4,1
1670188029.300479,10.10.1.100:56732,125.8,319.601,,,24,
1670188029.379849,10.10.1.100:47918,820.2,329.539,,,4,1
1670188029.382668,10.10.1.100:56732,125.8,325.816,,,24,
1670188029.463644,10.10.1.100:47918,850.6,329.539,,,4,1
1670188029.466401,10.10.1.100:56732,127.3,328.194,,,24,
1670188029.545685,10.10.1.100:47918,819.6,333.857,,,4,1
1670188029.548441,10.10.1.100:56732,136.7,331.902,,,22,
1670188029.627715,10.10.1.100:47918,819.6,334.503,,,3,1
1670188029.630451,10.10.1.100:56732,125.9,332.664,,,22,
1670188029.722102,10.10.1.100:47918,752.6,338.187,,,3,1
1670188029.724976,10.10.1.100:56732,125.9,332.457,,,22,
1670188029.857486,10.10.1.100:47918,744.4,338.187,,,3,1
1670188029.860692,10.10.1.100:56732,127.3,324.499,,,22,
1670188029.939323,10.10.1.100:47918,757.8,339.423,,,3,1
1670188029.942011,10.10.1.100:56732,95.5,320.898,,,22,
1670188030.031319,10.10.1.100:47918,811.4,338.717,,,2,1
1670188030.036024,10.10.1.100:56732,95.5,313.393,,,22,
1670188030.165930,10.10.1.100:47918,822.8,338.717,,,2,1
1670188030.170438,10.10.1.100:56732,99.8,305.723,,,22,
1670188030.275623,10.10.1.100:47918,875.0,337.363,,,2,1
1670188030.279766,10.10.1.100:56732,70.6,300.985,,,22,
1670188030.364633,10.10.1.100:47918,848.0,334.733,,,2,1
1670188030.367289,10.10.1.100:56732,70.6,296.457,,,22,
1670188030.453165,10.10.1.100:47918,843.5,334.733,,,2,1
1670188030.456091,10.10.1.100:56732,70.7,292.466,,,22,
1670188030.535003,10.10.1.100:47918,790.1,332.394,,,2,1
1670188030.537711,10.10.1.100:56732,70.7,287.588,,,22,
1670188030.632693,10.10.1.100:47918,863.0,332.394,,,2,1
1670188030.638119,10.10.1.100:56732,73.2,283.247,,,22,
1670188030.774202,10.10.1.100:47918,875.8,329.822,,,3,1
1670188030.778664,10.10.1.100:56732,73.3,283.361,,,22,
1670188030.888497,10.10.1.100:47918,877.1,328.087,,,3,1
1670188030.891242,10.10.1.100:56732,111.4,285.317,,,22,
1670188030.970816,10.10.1.100:47918,842.0,322.826,,,4,1
1670188030.973605,10.10.1.100:56732,111.4,286.805,,,22,
1670188031.053384,10.10.1.100:47918,841.8,322.826,,,4,1
1670188031.057027,10.10.1.100:56732,107.2,291.309,,,22,
1670188031.163402,10.10.1.100:47918,841.6,322.983,,,4,1
1670188031.166440,10.10.1.100:56732,119.6,294.536,,,22,
1670188031.252663,10.10.1.100:47918,728.0,318.934,,,4,1
1670188031.255504,10.10.1.100:56732,133.9,300.131,,,22,
1670188031.334414,10.10.1.100:47918,784.3,322.287,,,4,1
1670188031.337269,10.10.1.100:56732,133.9,304.398,,,22,
1670188031.419269,10.10.1.100:47918,802.3,322.287,,,4,1
1670188031.422072,10.10.1.100:56732,136.3,304.113,,,22,
1670188031.501458,10.10.1.100:47918,796.6,324.492,,,4,1
1670188031.504185,10.10.1.100:56732,152.9,307.194,,,22,
1670188031.585133,10.10.1.100:47918,841.3,321.8,,,3,1
1670188031.588237,10.10.1.100:56732,134.0,309.789,,,22,
1670188031.688848,10.10.1.100:47918,809.5,324.067,,,3,1
1670188031.693335,10.10.1.100:56732,134.0,310.967,,,22,
1670188031.822641,10.10.1.100:47918,809.1,324.067,,,3,1
1670188031.827102,10.10.1.100:56732,104.6,310.528,,,22,
1670188031.949381,10.10.1.100:47918,811.2,326.86,,,2,1
1670188031.953478,10.10.1.100:56732,102.2,306.696,,,22,
1670188032.042953,10.10.1.100:47918,756.6,326.5,,,2,1
1670188032.045779,10.10.1.100:56732,102.2,295.843,,,22,
1670188032.125288,10.10.1.100:47918,769.5,326.5,,,2,1
1670188032.128035,10.10.1.100:56732,102.2,289.987,,,22,
1670188032.207497,10.10.1.100:47918,853.6,325.173,,,2,1
1670188032.210308,10.10.1.100:56732,71.5,287.872,,,22,
1670188032.290736,10.10.1.100:47918,876.7,324.029,,,2,1
1670188032.293466,10.10.1.100:56732,71.5,287.384,,,22,
1670188032.373169,10.10.1.100:47918,876.4,324.029,,,2,1
1670188032.376033,10.10.1.100:56732,73.3,287.224,,,22,
1670188032.455033,10.10.1.100:47918,877.6,322.515,,,2,1
1670188032.457805,10.10.1.100:56732,73.3,286.935,,,22,
1670188032.537482,10.10.1.100:47918,878.6,322.515,,,2,1
1670188032.540227,10.10.1.100:56732,73.3,286.053,,,22,
1670188032.619448,10.10.1.100:47918,876.4,321.701,,,3,1
1670188032.622196,10.10.1.100:56732,73.3,287.567,,,22,
1670188032.701268,10.10.1.100:47918,857.8,321.701,,,3,1
1670188032.704180,10.10.1.100:56732,74.3,285.278,,,22,
1670188032.783959,10.10.1.100:47918,791.2,319.497,,,3,1
1670188032.786869,10.10.1.100:56732,110.0,281.656,,,22,
1670188032.867548,10.10.1.100:47918,841.9,313.519,,,4,1
1670188032.870299,10.10.1.100:56732,110.0,281.433,,,22,
1670188032.983979,10.10.1.100:47918,842.0,313.519,,,4,1
1670188032.987405,10.10.1.100:56732,110.0,285.37,,,22,
1670188033.085147,10.10.1.100:47918,841.3,313.519,,,4,1
1670188033.088587,10.10.1.100:56732,119.5,290.543,,,22,
1670188033.172174,10.10.1.100:47918,842.3,312.251,,,4,1
1670188033.174830,10.10.1.100:56732,134.6,292.64,,,22,
1670188033.254574,10.10.1.100:47918,809.6,316.237,,,4,1
1670188033.257387,10.10.1.100:56732,134.6,301.279,,,22,
1670188033.335717,10.10.1.100:47918,810.2,316.237,,,4,1
1670188033.338444,10.10.1.100:56732,136.3,304.391,,,22,
1670188033.444076,10.10.1.100:47918,809.9,319.189,,,4,1
1670188033.448694,10.10.1.100:56732,134.6,306.631,,,22,
1670188033.584414,10.10.1.100:47918,808.6,319.996,,,3,1
1670188033.589200,10.10.1.100:56732,134.6,309.409,,,22,
1670188033.675737,10.10.1.100:47918,809.4,319.996,,,3,1
1670188033.678578,10.10.1.100:56732,114.8,310.345,,,22,
1670188033.756665,10.10.1.100:47918,772.2,319.969,,,4,1
1670188033.759354,10.10.1.100:56732,114.8,309.084,,,22,
1670188033.853840,10.10.1.100:47918,810.9,319.969,,,4,1
1670188033.859364,10.10.1.100:56732,102.2,306.04,,,22,
1670188033.945474,10.10.1.100:47918,810.7,320.965,,,4,1
1670188033.948515,10.10.1.100:56732,119.5,303.139,,,22,
1670188034.029586,10.10.1.100:47918,825.4,317.193,,,4,1
1670188034.032347,10.10.1.100:56732,134.6,301.815,,,22,
1670188034.109991,10.10.1.100:47918,804.7,320.549,,,4,1
1670188034.112750,10.10.1.100:56732,134.6,309.165,,,22,
1670188034.189323,10.10.1.100:47918,784.3,320.549,,,4,1
1670188034.191996,10.10.1.100:56732,138.0,310.101,,,22,
1670188034.268922,10.10.1.100:47918,729.3,322.461,,,4,1
1670188034.271597,10.10.1.100:56732,159.3,302.036,,,22,
1670188034.405997,10.10.1.100:47918,790.0,318.485,,,3,1
1670188034.411277,10.10.1.100:56732,134.7,300.919,,,22,
1670188034.557128,10.10.1.100:47918,840.4,321.192,,,3,1
1670188034.561836,10.10.1.100:56732,136.1,304.676,,,22,
1670188034.700266,10.10.1.100:47918,840.4,323.583,,,3,1
1670188034.705080,10.10.1.100:56732,102.2,307.12,,,4,
1670188034.841968,10.10.1.100:47918,829.3,326.707,,,2,1
1670188034.846762,10.10.1.100:56732,70.6,302.982,,,4,
1670188034.929695,10.10.1.100:47918,822.7,307.849,,,2,1
1670188034.932373,10.10.1.100:56732,382.7,301.91,,,4,
1670188035.009374,10.10.1.100:47918,822.7,276.935,,,4,1
1670188035.012005,10.10.1.100:56732,479.2,226.022,,,4,
1670188035.131712,10.10.1.100:47918,822.7,232.039,,,4,1
1670188035.137416,10.10.1.100:56732,475.8,206.68,,,4,
1670188035.277050,10.10.1.100:47918,822.7,200.469,,,5,1
1670188035.282266,10.10.1.100:56732,331.9,160.992,,,18,
1670188035.393695,10.10.1.100:47918,588.0,181.23,,,5,1
1670188035.396554,10.10.1.100:56732,368.4,156.133,,,18,
1670188035.500217,10.10.1.100:47918,684.6,178.228,,,5,3
1670188035.504620,10.10.1.100:56732,237.4,159.375,,,18,
1670188035.642028,10.10.1.100:47918,675.6,186.822,,,5,3
1670188035.646876,10.10.1.100:56732,265.5,180.429,,,18,
1670188035.785264,10.10.1.100:47918,704.0,194.175,,,4,3
1670188035.790152,10.10.1.100:56732,201.8,202.725,,,18,
1670188035.896783,10.10.1.100:47918,765.9,202.335,,,5,3
1670188035.899469,10.10.1.100:56732,191.4,219.896,,,18,
1670188035.976788,10.10.1.100:47918,783.1,207.31,,,5,3
1670188035.979515,10.10.1.100:56732,191.4,232.739,,,18,
1670188036.107146,10.10.1.100:47918,765.2,207.31,,,5,3
1670188036.112281,10.10.1.100:56732,217.3,240.678,,,18,
1670188036.242247,10.10.1.100:47918,738.4,230.338,,,5,3
1670188036.244926,10.10.1.100:56732,217.3,255.001,,,18,
1670188036.322290,10.10.1.100:47918,739.3,230.338,,,5,3
1670188036.324982,10.10.1.100:56732,227.4,261.833,,,18,
1670188036.401468,10.10.1.100:47918,749.1,233.295,,,4,3
1670188036.404154,10.10.1.100:56732,173.8,263.055,,,18,
1670188036.480843,10.10.1.100:47918,749.3,241.237,,,4,3
1670188036.483783,10.10.1.100:56732,187.6,264.912,,,18,
1670188036.560819,10.10.1.100:47918,750.0,249.682,,,4,3
1670188036.563498,10.10.1.100:56732,187.6,268.115,,,18,
1670188036.667919,10.10.1.100:47918,717.2,249.682,,,4,3
1670188036.672124,10.10.1.100:56732,173.9,268.84,,,18,
1670188036.798103,10.10.1.100:47918,750.1,256.823,,,3,3
1670188036.802201,10.10.1.100:56732,150.0,264.769,,,18,
1670188036.898447,10.10.1.100:47918,692.0,261.233,,,3,3
1670188036.901136,10.10.1.100:56732,130.4,254.096,,,18,
1670188036.979287,10.10.1.100:47918,697.9,255.826,,,2,2
1670188036.981970,10.10.1.100:56732,130.4,249.433,,,18,
