1669593309.387355,10.10.1.100:47602,,,2,2
1669593309.389977,10.10.1.100:47600,0,10,3,1
1669593309.464737,10.10.1.100:47604,0,18,18,13
1669593309.466158,10.10.1.100:47602,,,2,2
1669593309.468861,10.10.1.100:47600,0,10,3,1
1669593309.543420,10.10.1.100:47604,0,18,18,13
1669593309.544837,10.10.1.100:47602,,,2,2
1669593309.547499,10.10.1.100:47600,0,10,3,1
1669593309.622504,10.10.1.100:47604,0,18,18,13
1669593309.623923,10.10.1.100:47602,,,2,2
1669593309.626888,10.10.1.100:47600,0,10,3,1
1669593309.716549,10.10.1.100:47604,0,18,18,13
1669593309.719286,10.10.1.100:47602,,,3,2
1669593309.724496,10.10.1.100:47600,0,10,3,1
1669593309.854857,10.10.1.100:47604,0,18,18,13
1669593309.857473,10.10.1.100:47602,,,3,2
1669593309.862249,10.10.1.100:47600,0,10,3,1
1669593309.978648,10.10.1.100:47604,0,18,18,13
1669593309.980106,10.10.1.100:47602,,,3,2
1669593309.982781,10.10.1.100:47600,0,10,2,1
1669593310.056565,10.10.1.100:47604,0,18,18,13
1669593310.058055,10.10.1.100:47602,,,3,2
1669593310.060739,10.10.1.100:47600,0,10,2,1
1669593310.135576,10.10.1.100:47604,0,18,18,13
1669593310.136999,10.10.1.100:47602,,,3,2
1669593310.139735,10.10.1.100:47600,0,10,2,1
1669593310.214938,10.10.1.100:47604,0,18,18,13
1669593310.216365,10.10.1.100:47602,,,2,2
1669593310.219044,10.10.1.100:47600,0,10,2,1
1669593310.317035,10.10.1.100:47604,0,18,18,13
1669593310.320247,10.10.1.100:47602,,,2,2
1669593310.324379,10.10.1.100:47600,0,10,2,1
1669593310.458814,10.10.1.100:47604,0,18,18,13
1669593310.461440,10.10.1.100:47602,,,2,2
1669593310.466669,10.10.1.100:47600,0,10,2,1
1669593310.595829,10.10.1.100:47604,0,18,18,13
1669593310.597239,10.10.1.100:47602,,,2,2
1669593310.599972,10.10.1.100:47600,0,10,3,1
1669593310.674734,10.10.1.100:47604,0,18,18,13
1669593310.676202,10.10.1.100:47602,,,2,2
1669593310.678912,10.10.1.100:47600,0,10,3,1
1669593310.753673,10.10.1.100:47604,0,18,18,13
1669593310.755219,10.10.1.100:47602,,,2,2
1669593310.757918,10.10.1.100:47600,0,10,3,1
1669593310.832518,10.10.1.100:47604,0,18,18,13
1669593310.833930,10.10.1.100:47602,,,3,2
1669593310.836696,10.10.1.100:47600,0,10,3,1
1669593310.911768,10.10.1.100:47604,0,18,18,13
1669593310.913200,10.10.1.100:47602,,,3,2
1669593310.915932,10.10.1.100:47600,0,10,3,1
1669593310.991939,10.10.1.100:47604,0,18,18,13
1669593310.993364,10.10.1.100:47602,,,3,2
1669593310.996163,10.10.1.100:47600,0,10,3,1
1669593311.070172,10.10.1.100:47604,0,18,18,13
1669593311.071654,10.10.1.100:47602,,,3,2
1669593311.074348,10.10.1.100:47600,0,10,2,1
1669593311.149157,10.10.1.100:47604,0,18,18,13
1669593311.150624,10.10.1.100:47602,,,3,2
1669593311.153395,10.10.1.100:47600,0,10,2,1
1669593311.228452,10.10.1.100:47604,0,18,18,13
1669593311.229931,10.10.1.100:47602,,,3,2
1669593311.232619,10.10.1.100:47600,0,10,2,1
1669593311.306847,10.10.1.100:47604,0,18,18,13
1669593311.308295,10.10.1.100:47602,,,3,2
1669593311.311048,10.10.1.100:47600,0,10,2,1
1669593311.385996,10.10.1.100:47604,0,18,18,13
1669593311.387501,10.10.1.100:47602,,,2,2
1669593311.390165,10.10.1.100:47600,0,10,2,1
1669593311.464805,10.10.1.100:47604,0,18,18,13
1669593311.466248,10.10.1.100:47602,,,2,2
1669593311.468950,10.10.1.100:47600,0,10,2,1
1669593311.543766,10.10.1.100:47604,0,18,18,13
1669593311.545362,10.10.1.100:47602,,,2,2
1669593311.548063,10.10.1.100:47600,0,10,2,1
1669593311.623445,10.10.1.100:47604,0,18,18,13
1669593311.624989,10.10.1.100:47602,,,2,2
1669593311.627700,10.10.1.100:47600,0,10,3,1
1669593311.702101,10.10.1.100:47604,0,18,18,13
1669593311.703593,10.10.1.100:47602,,,2,2
1669593311.706223,10.10.1.100:47600,0,10,3,1
1669593311.826680,10.10.1.100:47604,0,18,18,13
1669593311.829174,10.10.1.100:47602,,,2,2
1669593311.833983,10.10.1.100:47600,0,10,3,1
1669593311.965832,10.10.1.100:47604,0,18,18,13
1669593311.967339,10.10.1.100:47602,,,3,2
1669593311.969964,10.10.1.100:47600,0,10,3,1
1669593312.044236,10.10.1.100:47604,0,18,18,13
1669593312.045700,10.10.1.100:47602,,,3,2
1669593312.048365,10.10.1.100:47600,0,10,3,1
